2014-11-01,337.99,35985641472.0
2014-10-31,346.14,35985641472.0
2014-10-30,336.37,35985641472.0
2014-10-29,355.71,35985641472.0
2014-10-28,351.03,35985641472.0
2014-10-27,355.19,35985641472.0
2014-10-26,348.69,35985641472.0
2014-10-25,358.78,35985641472.0
2014-10-24,356.81,35985641472.0
2014-10-23,382.05,35640559249.8
2014-10-22,385.79,35002482688.0
2014-10-21,381.0,35002482688.0
2014-10-20,389.06,35002482688.0
2014-10-19,390.59,35002482688.0
2014-10-18,383.2,35002482688.0
2014-10-17,384.19,35002482688.0
2014-10-16,394.52,35002482688.0
2014-10-15,402.01,35002482688.0
2014-10-14,392.99,35002482688.0
2014-10-13,378.48,35002482688.0
2014-10-12,362.77,35002482688.0
2014-10-11,360.85,35002482688.0
2014-10-10,364.01,35002482688.0
2014-10-09,355.73,34758211750.1
2014-10-08,334.8,34661425152.0
2014-10-07,328.56,34661425152.0
2014-10-06,322.82,34661425152.0
2014-10-05,326.24,34661425152.0
2014-10-04,358.71,34661425152.0
2014-10-03,376.29,34661425152.0
2014-10-02,384.85,34661425152.0
2014-10-01,389.56,34661425152.0
2014-09-30,374.17,34661425152.0
2014-09-29,375.35,34661425152.0
2014-09-28,399.16,34661425152.0
2014-09-27,405.08,34661425152.0
2014-09-26,410.0,34661425152.0
2014-09-25,423.57,30419648333.4
2014-09-24,440.85,29829732352.0
2014-09-23,399.77,29829732352.0
2014-09-22,400.77,29829732352.0
2014-09-21,410.92,29829732352.0
2014-09-20,395.86,29829732352.0
2014-09-19,426.62,29829732352.0
2014-09-18,452.99,29829732352.0
2014-09-17,463.48,29829732352.0
2014-09-16,469.47,29829732352.0
2014-09-15,475.47,29829732352.0
2014-09-14,477.99,29829732352.0
2014-09-13,473.08,27800071694.1
2014-09-12,477.43,27428630528.0
2014-09-11,477.78,27428630528.0
2014-09-10,473.34,27428630528.0
2014-09-09,468.32,27428630528.0
2014-09-08,477.4,27428630528.0
2014-09-07,479.99,27428630528.0
2014-09-06,477.65,27428630528.0
2014-09-05,489.61,27428630528.0
2014-09-04,474.86,27428630528.0
2014-09-03,474.5,27428630528.0
2014-09-02,475.89,27428630528.0
2014-09-01,479.01,27428630528.0
2014-08-31,501.49,23901860308.4
2014-08-30,509.3,23844669440.0
2014-08-29,506.94,23844669440.0
2014-08-28,511.87,23844669440.0
2014-08-27,514.4,23844669440.0
2014-08-26,503.74,23844669440.0
2014-08-25,507.84,23844669440.0
2014-08-24,496.96,23844669440.0
2014-08-23,514.65,23844669440.0
2014-08-22,519.29,23844669440.0
2014-08-21,516.39,23844669440.0
2014-08-20,491.98,23844669440.0
2014-08-19,474.74,20349111527.2
2014-08-18,498.0,19729645568.0
2014-08-17,523.47,19729645568.0
2014-08-16,502.48,19729645568.0
2014-08-15,507.99,19729645568.0
2014-08-14,549.85,19729645568.0
2014-08-13,569.39,19729645568.0
2014-08-12,574.55,19729645568.0
2014-08-11,590.98,19729645568.0
2014-08-10,589.82,19729645568.0
2014-08-09,588.99,19729645568.0
2014-08-08,585.84,19534776384.8
2014-08-07,581.16,18736441344.0
2014-08-06,581.75,18736441344.0
2014-08-05,588.5,18736441344.0
2014-08-04,588.96,18736441344.0
2014-08-03,589.6,18736441344.0
2014-08-02,597.84,18736441344.0
2014-08-01,583.54,18736441344.0
2014-07-31,563.83,18736441344.0
2014-07-30,585.93,18736441344.0
2014-07-29,589.88,18736441344.0
2014-07-28,592.61,18736441344.0
2014-07-27,596.23,18736441344.0
2014-07-26,602.93,18736441344.0
2014-07-25,603.96,17439394520.7
2014-07-24,620.95,17336317952.0
2014-07-23,619.99,17336317952.0
2014-07-22,622.63,17336317952.0
2014-07-21,626.98,17336317952.0
2014-07-20,630.0,17336317952.0
2014-07-19,632.59,17336317952.0
2014-07-18,626.3,17336317952.0
2014-07-17,617.39,17336317952.0
2014-07-16,622.9,17336317952.0
2014-07-15,621.15,17336317952.0
2014-07-14,630.88,17336317952.0
2014-07-13,637.9,17336317952.0
2014-07-12,634.99,16834953933.5
2014-07-11,616.87,16818461696.0
2014-07-10,621.96,16818461696.0
2014-07-09,623.98,16818461696.0
2014-07-08,622.09,16818461696.0
2014-07-07,633.87,16818461696.0
2014-07-06,630.9,16818461696.0
2014-07-05,628.81,16818461696.0
2014-07-04,648.48,16818461696.0
2014-07-03,650.49,16818461696.0
2014-07-02,638.25,16818461696.0
2014-07-01,640.0,16818461696.0
2014-06-30,599.86,16818461696.0
2014-06-29,591.46,15429084016.5
2014-06-28,599.99,13462580224.0
2014-06-27,580.09,13462580224.0
2014-06-26,560.4,13462580224.0
2014-06-25,574.0,13462580224.0
2014-06-24,588.22,13462580224.0
2014-06-23,600.34,13462580224.0
2014-06-22,591.33,13462580224.0
2014-06-21,590.0,13462580224.0
2014-06-20,593.41,13462580224.0
2014-06-19,607.99,13462580224.0
2014-06-18,606.48,13171043788.1
2014-06-17,587.0,11756552192.0
2014-06-16,592.0,11756552192.0
2014-06-15,566.58,11756552192.0
2014-06-14,592.0,11756552192.0
2014-06-13,569.98,11756552192.0
2014-06-12,623.81,11756552192.0
2014-06-11,648.55,11756552192.0
2014-06-10,648.83,11756552192.0
2014-06-09,658.0,11756552192.0
2014-06-08,657.13,11756552192.0
2014-06-07,647.16,11756552192.0
2014-06-06,661.46,11756552192.0
2014-06-05,640.55,10584091540.2
2014-06-04,668.9,10455719936.0
2014-06-03,662.0,10455719936.0
2014-06-02,630.99,10455719936.0
2014-06-01,627.8,10455719936.0
2014-05-31,621.0,10455719936.0
2014-05-30,572.37,10455719936.0
2014-05-29,580.66,10455719936.0
2014-05-28,572.7,10455719936.0
2014-05-27,581.87,10455719936.0
2014-05-26,573.5,10455719936.0
2014-05-25,528.44,10455719936.0
2014-05-24,523.75,9612949650.29
2014-05-23,529.99,8853415936.0
2014-05-22,493.98,8853415936.0
2014-05-21,489.0,8853415936.0
2014-05-20,448.34,8853415936.0
2014-05-19,446.91,8853415936.0
2014-05-18,449.07,8853415936.0
2014-05-17,447.55,8853415936.0
2014-05-16,446.27,8853415936.0
2014-05-15,444.07,8853415936.0
2014-05-14,439.12,8853415936.0
2014-05-13,442.48,8853415936.0
2014-05-12,437.67,8359564228.68
2014-05-11,457.7,8000871936.0
2014-05-10,452.78,8000871936.0
2014-05-09,439.6,8000871936.0
2014-05-08,441.47,8000871936.0
2014-05-07,429.0,8000871936.0
2014-05-06,431.64,8000871936.0
2014-05-05,435.88,8000871936.0
2014-05-04,439.0,8000871936.0
2014-05-03,452.0,8000871936.0
2014-05-02,460.97,8000871936.0
2014-05-01,449.0,8000871936.0
2014-04-30,448.0,8000871936.0
2014-04-29,440.41,7026656860.82
2014-04-28,430.0,6978842624.0
2014-04-27,459.22,6978842624.0
2014-04-26,466.71,6978842624.0
2014-04-25,502.15,6978842624.0
2014-04-24,491.94,6978842624.0
2014-04-23,490.0,6978842624.0
2014-04-22,497.98,6978842624.0
2014-04-21,501.07,6978842624.0
2014-04-20,505.18,6978842624.0
2014-04-19,482.1,6978842624.0
2014-04-18,500.09,6978842624.0
2014-04-17,529.26,6328150803.69
2014-04-16,523.1,6119726080.0
2014-04-15,459.99,6119726080.0
2014-04-14,416.29,6119726080.0
2014-04-13,424.91,6119726080.0
2014-04-12,423.0,6119726080.0
2014-04-11,363.1,6119726080.0
2014-04-10,441.69,6119726080.0
2014-04-09,453.57,6119726080.0
2014-04-08,447.11,6119726080.0
2014-04-07,459.97,6119726080.0
2014-04-06,464.8,6119726080.0
2014-04-05,450.0,5560039447.95
2014-04-04,451.03,5006860800.0
2014-04-03,438.9,5006860800.0
2014-04-02,478.98,5006860800.0
2014-04-01,454.81,5006860800.0
2014-03-31,460.0,5006860800.0
2014-03-30,491.99,5006860800.0
2014-03-29,502.01,5006860800.0
2014-03-28,475.0,5006860800.0
2014-03-27,581.48,5006860800.0
2014-03-26,583.77,5006860800.0
2014-03-25,585.9,5006860800.0
2014-03-24,558.22,4270341463.15
2014-03-23,564.31,4250217984.0
2014-03-22,569.99,4250217984.0
2014-03-21,585.6,4250217984.0
2014-03-20,610.01,4250217984.0
2014-03-19,613.84,4250217984.0
2014-03-18,622.97,4250217984.0
2014-03-17,634.99,4250217984.0
2014-03-16,637.58,4250217984.0
2014-03-15,630.99,4250217984.0
2014-03-14,641.02,4250217984.0
2014-03-13,634.95,4218033227.85
2014-03-12,631.72,3815723776.0
2014-03-11,628.02,3815723776.0
2014-03-10,638.4,3815723776.0
2014-03-09,620.02,3815723776.0
2014-03-08,632.79,3815723776.0
2014-03-07,669.57,3815723776.0
2014-03-06,669.0,3815723776.0
2014-03-05,673.27,3815723776.0
2014-03-04,677.69,3815723776.0
2014-03-03,565.38,3815723776.0
2014-03-02,567.46,3815723776.0
2014-03-01,551.8,3815723776.0
2014-02-28,584.7,3440425903.38
2014-02-27,585.24,3129573120.0
2014-02-26,534.34,3129573120.0
2014-02-25,535.49,3129573120.0
2014-02-24,609.9,3129573120.0
2014-02-23,610.77,3129573120.0
2014-02-22,581.35,3129573120.0
2014-02-21,561.86,3129573120.0
2014-02-20,623.01,3129573120.0
2014-02-19,627.7,3129573120.0
2014-02-18,633.66,3129573120.0
2014-02-17,621.0,3123016104.46
2014-02-16,655.83,2621404416.0
2014-02-15,670.34,2621404416.0
2014-02-14,609.4,2621404416.0
2014-02-13,650.04,2621404416.0
2014-02-12,677.0,2621404416.0
2014-02-11,688.34,2621404416.0
2014-02-10,688.0,2621404416.0
2014-02-09,680.49,2621404416.0
2014-02-08,705.01,2621404416.0
2014-02-07,764.0,2621404416.0
2014-02-06,780.01,2621404416.0
2014-02-05,802.0,2468705627.43
2014-02-04,806.99,2193847808.0
2014-02-03,814.94,2193847808.0
2014-02-02,813.23,2193847808.0
2014-02-01,803.0,2193847808.0
2014-01-31,799.99,2193847808.0
2014-01-30,794.21,2193847808.0
2014-01-29,785.51,2193847808.0
2014-01-28,750.95,2193847808.0
2014-01-27,814.67,2193847808.0
2014-01-26,806.81,2193847808.0
2014-01-25,780.0,2193847808.0
2014-01-24,810.95,1941427202.71
2014-01-23,819.2,1789547008.0
2014-01-22,824.88,1789547008.0
2014-01-21,826.02,1789547008.0
2014-01-20,841.5,1789547008.0
2014-01-19,810.0,1789547008.0
2014-01-18,796.97,1789547008.0
2014-01-17,814.4,1789547008.0
2014-01-16,841.14,1789547008.0
2014-01-15,815.99,1789547008.0
2014-01-14,823.99,1789547008.0
2014-01-13,844.04,1730264338.18
2014-01-12,895.0,1418481408.0
2014-01-11,851.63,1418481408.0
2014-01-10,825.5,1418481408.0
2014-01-09,823.94,1418481408.0
2014-01-08,785.0,1418481408.0
2014-01-07,915.8,1418481408.0
2014-01-06,905.0,1418481408.0
2014-01-05,828.79,1418481408.0
2014-01-04,808.24,1418481408.0
2014-01-03,784.19,1418481408.0
2014-01-02,751.88,1406071647.52
2014-01-01,732.0,1180923136.0
2013-12-31,736.51,1180923136.0
2013-12-30,728.01,1180923136.0
2013-12-29,715.0,1180923136.0
2013-12-28,723.98,1180923136.0
2013-12-27,747.83,1180923136.0
2013-12-26,679.01,1180923136.0
2013-12-25,653.57,1180923136.0
2013-12-24,654.76,1180923136.0
2013-12-23,612.66,1180923136.0
2013-12-22,595.07,1180923136.0
2013-12-21,610.0,1067492432.3
2013-12-20,685.1,908350848.0
2013-12-19,520.0,908350848.0
2013-12-18,675.0,908350848.0
2013-12-17,690.5,908350848.0
2013-12-16,861.98,908350848.0
2013-12-15,850.78,908350848.0
2013-12-14,888.47,908350848.0
2013-12-13,871.22,908350848.0
2013-12-12,879.04,908350848.0
2013-12-11,979.07,908350848.0
2013-12-10,899.91,775435696.0
2013-12-09,787.0,707408256.0
2013-12-08,693.3,707408256.0
2013-12-07,809.72,707408256.0
2013-12-06,1020.51,707408256.0
2013-12-05,1135.0,707408256.0
2013-12-04,1055.0,707408256.0
2013-12-03,1037.11,707408256.0
2013-12-02,955.0,707408256.0
2013-12-01,1119.52,707408256.0
2013-11-30,1131.99,707408256.0
2013-11-29,1012.0,634388612.81
2013-11-28,963.98,609482688.0
2013-11-27,915.01,609482688.0
2013-11-26,811.95,609482688.0
2013-11-25,800.01,609482688.0
2013-11-24,829.15,609482688.0
2013-11-23,794.0,609482688.0
2013-11-22,720.0,609482688.0
2013-11-21,600.0,609482688.0
2013-11-20,536.01,609482688.0
2013-11-19,669.0,609482688.0
2013-11-18,478.1,609482688.0
2013-11-17,434.53,542721005.42
2013-11-16,412.07,510929728.0
2013-11-15,416.88,510929728.0
2013-11-14,393.5,510929728.0
2013-11-13,354.94,510929728.0
2013-11-12,343.63,510929728.0
2013-11-11,323.0,510929728.0
2013-11-10,341.24,510929728.0
2013-11-09,333.9,510929728.0
2013-11-08,291.0,510929728.0
2013-11-07,263.24,510929728.0
2013-11-06,242.9,510929728.0
2013-11-05,227.29,412308275.68
2013-11-04,210.0,390928800.0
2013-11-03,204.86,390928800.0
2013-11-02,202.14,390928800.0
2013-11-01,203.54,390928800.0
2013-10-31,197.58,390928800.0
2013-10-30,204.0,390928800.0
2013-10-29,196.62,390928800.0
2013-10-28,194.99,390928800.0
2013-10-27,180.39,390928800.0
2013-10-26,187.5,373329149.71
2013-10-25,194.0,267731248.0
2013-10-24,203.94,267731248.0
2013-10-23,189.74,267731248.0
2013-10-22,180.15,267731248.0
2013-10-21,166.6,267731248.0
2013-10-20,166.0,267731248.0
2013-10-19,152.89,267731248.0
2013-10-18,143.94,267731248.0
2013-10-17,137.54,267731248.0
2013-10-16,142.75,219914105.14
2013-10-15,135.43,189281248.0
2013-10-14,132.83,189281248.0
2013-10-13,127.58,189281248.0
2013-10-12,127.38,189281248.0
2013-10-11,126.8,189281248.0
2013-10-10,125.79,189281248.0
2013-10-09,124.5,189281248.0
2013-10-08,123.5,189281248.0
2013-10-07,122.49,189281248.0
2013-10-06,121.25,164129164.11
2013-10-05,121.94,148819200.0
2013-10-04,117.62,148819200.0
2013-10-03,103.85,148819200.0
2013-10-02,127.31,148819200.0
2013-10-01,126.25,148819200.0
2013-09-30,127.0,148819200.0
2013-09-29,126.5,148819200.0
2013-09-28,126.95,148819200.0
2013-09-27,124.85,148819200.0
2013-09-26,123.32,148819200.0
2013-09-25,123.75,125804758.8
2013-09-24,122.81,112628552.0
2013-09-23,123.27,112628552.0
2013-09-22,123.38,112628552.0
2013-09-21,122.92,112628552.0
2013-09-20,124.17,112628552.0
2013-09-19,127.0,112628552.0
2013-09-18,126.92,112628552.0
2013-09-17,126.28,112628552.0
2013-09-16,125.36,112628552.0
2013-09-15,124.49,112628552.0
2013-09-14,127.71,87168754.86
2013-09-13,126.38,86933016.0
2013-09-12,127.54,86933016.0
2013-09-11,122.08,86933016.0
2013-09-10,121.68,86933016.0
2013-09-09,118.37,86933016.0
2013-09-08,119.91,86933016.0
2013-09-07,116.56,86933016.0
2013-09-06,122.0,86933016.0
2013-09-05,121.65,86933016.0
2013-09-04,129.2,81734744.59
2013-09-03,129.4,65750060.0
2013-09-02,130.65,65750060.0
2013-09-01,127.9,65750060.0
2013-08-31,124.86,65750060.0
2013-08-30,118.91,65750060.0
2013-08-29,117.91,65750060.0
2013-08-28,117.74,65750060.0
2013-08-27,111.85,65750060.0
2013-08-26,113.12,65750060.0
2013-08-25,109.15,65750060.0
2013-08-24,107.91,56116797.92
2013-08-23,109.12,50810340.0
2013-08-22,111.52,50810340.0
2013-08-21,104.87,50810340.0
2013-08-20,102.85,50810340.0
2013-08-19,99.32,50810340.0
2013-08-18,99.71,50810340.0
2013-08-17,98.26,50810340.0
2013-08-16,98.09,50810340.0
2013-08-15,99.19,50810340.0
2013-08-14,97.75,50810340.0
2013-08-13,95.37,39812330.16
2013-08-12,94.0,37392768.0
2013-08-11,93.51,37392768.0
2013-08-10,92.72,37392768.0
2013-08-09,94.26,37392768.0
2013-08-08,97.09,37392768.0
2013-08-07,97.7,37392768.0
2013-08-06,97.88,37392768.0
2013-08-05,96.38,37392768.0
2013-08-04,95.54,37392768.0
2013-08-03,95.82,34144399.06
2013-08-02,96.63,31256960.0
2013-08-01,97.77,31256960.0
2013-07-31,96.98,31256960.0
2013-07-30,93.45,31256960.0
2013-07-29,92.72,31256960.0
2013-07-28,88.16,31256960.0
2013-07-27,89.97,31256960.0
2013-07-26,90.1,31256960.0
2013-07-25,88.42,31256960.0
2013-07-24,86.88,31256960.0
2013-07-23,85.59,31256960.0
2013-07-22,85.73,27181692.8
2013-07-21,85.02,26162876.0
2013-07-20,86.51,26162876.0
2013-07-19,85.0,26162876.0
2013-07-18,90.96,26162876.0
2013-07-17,91.61,26162876.0
2013-07-16,93.76,26162876.0
2013-07-15,90.02,26162876.0
2013-07-14,91.67,26162876.0
