2014-11-01,337.99,35985641472.0
2013-07-13,90.19,26162876.0
2013-07-12,87.81,26162876.0
2013-07-11,86.13,26107386.97
2013-07-10,75.0,21335330.0
2013-07-09,74.0,21335330.0
2013-07-08,73.97,21335330.0
2013-07-07,66.34,21335330.0
2013-07-06,67.13,21335330.0
2013-07-05,79.4,21335330.0
2013-07-04,77.33,21335330.0
2013-07-03,88.04,21335330.0
2013-07-02,83.41,21335330.0
2013-07-01,89.41,21335330.0
2013-06-30,88.83,21335330.0
2013-06-29,89.2,20177844.46
2013-06-28,96.98,19339258.0
2013-06-27,98.75,19339258.0
2013-06-26,97.57,19339258.0
2013-06-25,98.83,19339258.0
2013-06-24,100.4,19339258.0
2013-06-23,100.0,19339258.0
2013-06-22,101.29,19339258.0
2013-06-21,103.0,19339258.0
2013-06-20,105.24,19339258.0
2013-06-19,104.49,19339258.0
2013-06-18,100.39,19339258.0
2013-06-17,98.74,19339258.0
2013-06-16,99.43,15948722.86
2013-06-15,99.01,15605633.0
2013-06-14,101.86,15605633.0
2013-06-13,106.1,15605633.0
2013-06-12,107.35,15605633.0
2013-06-11,104.21,15605633.0
2013-06-10,100.17,15605633.0
2013-06-09,109.11,15605633.0
2013-06-08,110.17,15605633.0
2013-06-07,118.78,15605633.0
2013-06-06,120.98,15605633.0
2013-06-05,120.58,13466756.95
2013-06-04,123.22,12153412.0
2013-06-03,123.35,12153412.0
2013-06-02,128.77,12153412.0
2013-06-01,127.76,12153412.0
2013-05-31,126.78,12153412.0
2013-05-30,130.01,12153412.0
2013-05-29,125.99,12153412.0
2013-05-28,126.2,12153412.0
2013-05-27,130.27,12153412.0
2013-05-26,128.98,12153412.0
2013-05-25,128.65,11450753.82
2013-05-24,123.84,11187257.0
2013-05-23,118.45,11187257.0
2013-05-22,117.25,11187257.0
2013-05-21,117.81,11187257.0
2013-05-20,117.27,11187257.0
2013-05-19,118.49,11187257.0
2013-05-18,117.51,11187257.0
2013-05-17,113.36,11187257.0
2013-05-16,108.96,11187257.0
2013-05-15,107.0,11187257.0
2013-05-14,115.98,11187257.0
2013-05-13,115.05,11187257.0
2013-05-12,115.58,10301130.95
2013-05-11,117.9,10076293.0
2013-05-10,111.96,10076293.0
2013-05-09,113.16,10076293.0
2013-05-08,110.92,10076293.0
2013-05-07,112.67,10076293.0
2013-05-06,116.9,10076293.0
2013-05-05,112.89,10076293.0
2013-05-04,98.08,10076293.0
2013-05-03,107.02,10076293.0
2013-05-02,116.75,10076293.0
2013-05-01,139.87,10076293.0
2013-04-30,143.32,9854414.41
2013-04-29,135.31,8974296.0
2013-04-28,128.8,8974296.0
2013-04-27,137.3,8974296.0
2013-04-26,141.9,8974296.0
2013-04-25,150.0,8974296.0
2013-04-24,137.3,8974296.0
2013-04-23,123.73,8974296.0
2013-04-22,118.91,8974296.0
2013-04-21,126.55,8974296.0
2013-04-20,118.11,8974296.0
2013-04-19,109.3,8974296.0
2013-04-18,89.98,8974296.0
2013-04-17,67.85,8038276.07
2013-04-16,73.99,7673000.0
2013-04-15,91.79,7673000.0
2013-04-14,90.44,7673000.0
2013-04-13,109.9,7673000.0
2013-04-12,81.02,7673000.0
2013-04-11,162.0,7673000.0
2013-04-10,228.94,7673000.0
2013-04-09,185.6,7673000.0
2013-04-08,164.97,7673000.0
2013-04-07,141.0,7673000.0
2013-04-06,141.8,7673000.0
2013-04-05,134.67,7005058.62
2013-04-04,133.87,6695826.5
2013-04-03,116.0,6695826.5
2013-04-02,103.73,6695826.5
2013-04-01,95.5,6695826.5
2013-03-31,92.12,6695826.5
2013-03-30,90.49,6695826.5
2013-03-29,88.96,6695826.5
2013-03-28,89.4,6695826.5
2013-03-27,79.81,6695826.5
2013-03-26,74.3,6695826.5
2013-03-25,70.22,6695826.5
2013-03-24,64.37,5581051.56
2013-03-23,68.81,4847647.0
2013-03-22,70.87,4847647.0
2013-03-21,65.13,4847647.0
2013-03-20,59.46,4847647.0
2013-03-19,49.87,4847647.0
2013-03-18,47.24,4847647.0
2013-03-17,46.7,4847647.0
2013-03-16,46.93,4847647.0
2013-03-15,46.95,4847647.0
2013-03-14,46.99,4665387.63
2013-03-13,44.29,4367876.0
2013-03-12,48.15,4367876.0
2013-03-11,45.97,4367876.0
2013-03-10,45.76,4367876.0
2013-03-09,43.77,4367876.0
2013-03-08,41.68,4367876.0
2013-03-07,42.31,4367876.0
2013-03-06,40.66,4367876.0
2013-03-05,36.56,4367876.0
2013-03-04,34.33,4367876.0
2013-03-03,34.29,4367876.0
2013-03-02,34.55,4367876.0
2013-03-01,33.53,3844376.45
2013-02-28,31.31,3651011.75
2013-02-27,31.01,3651011.75
2013-02-26,30.43,3651011.75
2013-02-25,29.79,3651011.75
2013-02-24,29.55,3651011.75
2013-02-23,30.37,3651011.75
2013-02-22,29.96,3651011.75
2013-02-21,30.0,3651011.75
2013-02-20,29.39,3651011.75
2013-02-19,26.92,3651011.75
2013-02-18,26.81,3639348.79
2013-02-17,27.36,3275464.5
2013-02-16,27.43,3275464.5
2013-02-15,27.4,3275464.5
2013-02-14,25.0,3275464.5
2013-02-13,25.33,3275464.5
2013-02-12,23.94,3275464.5
2013-02-11,23.74,3275464.5
2013-02-10,23.46,3275464.5
2013-02-09,22.4,3275464.5
2013-02-08,21.95,3275464.5
2013-02-07,20.91,3275464.5
2013-02-06,20.56,3275464.5
2013-02-05,20.3,3115692.26
2013-02-04,20.55,2968775.25
2013-02-03,19.76,2968775.25
2013-02-02,20.35,2968775.25
2013-02-01,20.3,2968775.25
2013-01-31,19.45,2968775.25
2013-01-30,19.46,2968775.25
2013-01-29,18.6,2968775.25
2013-01-28,17.6,2968775.25
2013-01-27,17.49,2968775.25
2013-01-26,17.3,2968775.25
2013-01-25,17.15,2968775.25
2013-01-24,17.5,2968775.25
2013-01-23,17.5,3187155.22
2013-01-22,16.53,3249549.5
2013-01-21,15.62,3249549.5
2013-01-20,15.48,3249549.5
2013-01-19,15.52,3249549.5
2013-01-18,15.34,3249549.5
2013-01-17,14.53,3249549.5
2013-01-16,14.15,3249549.5
2013-01-15,14.1,3249549.5
2013-01-14,13.65,3249549.5
2013-01-13,13.94,3249549.5
2013-01-12,14.02,3249549.5
2013-01-11,14.0,3249549.5
2013-01-10,13.67,3249549.5
2013-01-09,13.51,3249549.5
2013-01-08,13.2,3117637.13
2013-01-07,13.1,2979636.5
2013-01-06,13.11,2979636.5
2013-01-05,13.19,2979636.5
2013-01-04,13.12,2979636.5
2013-01-03,13.09,2979636.5
2013-01-02,13.12,2979636.5
2013-01-01,13.24,2979636.5
2012-12-31,13.2,2979636.5
2012-12-30,13.13,2979636.5
2012-12-29,13.18,2979636.5
2012-12-28,13.19,2979636.5
2012-12-27,13.18,2979636.5
2012-12-26,13.09,3182517.15
2012-12-25,13.23,3370181.75
2012-12-24,13.11,3370181.75
2012-12-23,13.2,3370181.75
2012-12-22,13.28,3370181.75
2012-12-21,13.38,3370181.75
2012-12-20,13.27,3370181.75
2012-12-19,13.13,3370181.75
2012-12-18,13.3,3370181.75
2012-12-17,13.28,3370181.75
2012-12-16,13.38,3370181.75
2012-12-15,13.51,3370181.75
2012-12-14,13.51,3370181.75
2012-12-13,13.49,3370181.75
2012-12-12,13.39,3370181.75
2012-12-11,13.13,3370181.75
2012-12-10,13.3,3422568.26
2012-12-09,13.35,3438909.0
2012-12-08,13.3,3438909.0
2012-12-07,13.34,3438909.0
2012-12-06,13.2,3438909.0
2012-12-05,12.86,3438909.0
2012-12-04,12.5,3438909.0
2012-12-03,12.46,3438909.0
2012-12-02,12.44,3438909.0
2012-12-01,12.39,3438909.0
2012-11-30,12.35,3438909.0
2012-11-29,12.22,3438909.0
2012-11-28,12.01,3438909.0
2012-11-27,12.2,3438909.0
2012-11-26,12.32,3402274.46
2012-11-25,12.29,3368767.25
2012-11-24,12.16,3368767.25
2012-11-23,11.86,3368767.25
2012-11-22,11.67,3368767.25
2012-11-21,11.64,3368767.25
2012-11-20,11.6,3368767.25
2012-11-19,11.51,3368767.25
2012-11-18,11.56,3368767.25
2012-11-17,11.48,3368767.25
2012-11-16,11.05,3368767.25
2012-11-15,10.98,3368767.25
2012-11-14,10.87,3368767.25
2012-11-13,10.92,3368767.25
2012-11-12,10.78,3321435.11
2012-11-11,10.82,3304356.5
2012-11-10,10.8,3304356.5
2012-11-09,10.69,3304356.5
2012-11-08,10.65,3304356.5
2012-11-07,10.68,3304356.5
2012-11-06,10.78,3304356.5
2012-11-05,10.63,3304356.5
2012-11-04,10.67,3304356.5
2012-11-03,10.54,3304356.5
2012-11-02,10.85,3304356.5
2012-11-01,11.0,3304356.5
2012-10-31,10.79,3304356.5
2012-10-30,10.8,3304356.5
2012-10-29,10.67,3072321.75
2012-10-28,10.35,3072321.75
2012-10-27,10.0,3072321.75
2012-10-26,10.46,3072321.75
2012-10-25,11.39,3072321.75
2012-10-24,11.38,3072321.75
2012-10-23,11.5,3072321.75
2012-10-22,11.54,3072321.75
2012-10-21,11.6,3072321.75
2012-10-20,11.65,3072321.75
2012-10-19,11.75,3072321.75
2012-10-18,11.9,3072321.75
2012-10-17,11.79,3072321.75
2012-10-16,11.8,3055426.6
2012-10-15,11.78,3054627.5
2012-10-14,11.85,3054627.5
2012-10-13,11.9,3054627.5
2012-10-12,11.95,3054627.5
2012-10-11,12.1,3054627.5
2012-10-10,11.85,3054627.5
2012-10-09,11.62,3054627.5
2012-10-08,11.7,3054627.5
2012-10-07,12.39,3054627.5
2012-10-06,12.51,3054627.5
2012-10-05,12.61,3054627.5
2012-10-04,12.9,3054627.5
2012-10-03,12.63,3037440.7
2012-10-02,12.2,2864140.5
2012-10-01,12.21,2864140.5
2012-09-30,12.2,2864140.5
2012-09-29,12.28,2864140.5
2012-09-28,12.21,2864140.5
2012-09-27,12.2,2864140.5
2012-09-26,11.8,2864140.5
2012-09-25,11.9,2864140.5
2012-09-24,11.99,2864140.5
2012-09-23,12.11,2864140.5
2012-09-22,12.14,2864140.5
2012-09-21,12.29,2864140.5
2012-09-20,12.44,2864140.5
2012-09-19,11.9,2709730.29
2012-09-18,11.85,2694048.0
2012-09-17,11.75,2694048.0
2012-09-16,11.63,2694048.0
2012-09-15,11.6,2694048.0
2012-09-14,11.26,2694048.0
2012-09-13,11.17,2694048.0
2012-09-12,11.04,2694048.0
2012-09-11,10.95,2694048.0
2012-09-10,10.85,2694048.0
2012-09-09,10.97,2694048.0
2012-09-08,10.98,2694048.0
2012-09-07,11.03,2694048.0
2012-09-06,10.9,2491027.22
2012-09-05,10.38,2440642.5
2012-09-04,10.36,2440642.5
2012-09-03,10.17,2440642.5
2012-09-02,10.07,2440642.5
2012-09-01,10.2,2440642.5
2012-08-31,10.65,2440642.5
2012-08-30,10.81,2440642.5
2012-08-29,11.0,2440642.5
2012-08-28,10.9,2440642.5
2012-08-27,10.31,2440642.5
2012-08-26,10.57,2440642.5
2012-08-25,10.45,2420732.78
2012-08-24,10.03,2190866.0
2012-08-23,9.96,2190866.0
2012-08-22,9.99,2190866.0
2012-08-21,9.79,2190866.0
2012-08-20,8.09,2190866.0
2012-08-19,11.86,2190866.0
2012-08-18,12.64,2190866.0
2012-08-17,13.49,2190866.0
2012-08-16,13.14,2190866.0
2012-08-15,12.13,2190866.0
2012-08-14,11.9,2190866.0
2012-08-13,11.42,2190866.0
2012-08-12,11.4,2114253.45
2012-08-11,11.32,2036671.13
2012-08-10,11.0,2036671.13
2012-08-09,11.0,2036671.13
2012-08-08,10.75,2036671.13
2012-08-07,10.86,2036671.13
2012-08-06,10.71,2036671.13
2012-08-05,10.93,2036671.13
2012-08-04,10.96,2036671.13
2012-08-03,10.4,2036671.13
2012-08-02,9.45,2036671.13
2012-08-01,9.28,2036671.13
2012-07-31,9.0,2036671.13
2012-07-30,8.7,1950563.69
2012-07-29,8.79,1866391.25
2012-07-28,8.83,1866391.25
2012-07-27,8.76,1866391.25
2012-07-26,8.64,1866391.25
2012-07-25,8.59,1866391.25
2012-07-24,8.59,1866391.25
2012-07-23,8.42,1866391.25
2012-07-22,8.74,1866391.25
2012-07-21,8.52,1866391.25
2012-07-20,8.76,1866391.25
2012-07-19,9.06,1866391.25
2012-07-18,8.5,1866391.25
2012-07-17,8.3,1794889.9
2012-07-16,7.57,1751454.5
2012-07-15,7.55,1751454.5
2012-07-14,7.58,1751454.5
2012-07-13,7.6,1751454.5
2012-07-12,7.15,1751454.5
2012-07-11,7.08,1751454.5
2012-07-10,6.95,1751454.5
2012-07-09,6.77,1751454.5
2012-07-08,6.8,1751454.5
2012-07-07,6.6,1751454.5
2012-07-06,6.59,1751454.5
2012-07-05,6.52,1751454.5
2012-07-04,6.44,1739840.1
2012-07-03,6.61,1726566.5
2012-07-02,6.55,1726566.5
2012-07-01,6.6,1726566.5
2012-06-30,6.58,1726566.5
2012-06-29,6.5,1726566.5
2012-06-28,6.49,1726566.5
2012-06-27,6.41,1726566.5
2012-06-26,6.26,1726566.5
2012-06-25,6.35,1726566.5
2012-06-24,6.35,1726566.5
2012-06-23,6.6,1726566.5
2012-06-22,6.64,1726566.5
2012-06-21,6.66,1726566.5
2012-06-20,6.4,1624711.13
2012-06-19,6.13,1583177.88
2012-06-18,6.13,1583177.88
2012-06-17,6.41,1583177.88
2012-06-16,6.41,1583177.88
2012-06-15,5.88,1583177.88
2012-06-14,5.86,1583177.88
2012-06-13,5.77,1583177.88
2012-06-12,5.57,1583177.88
2012-06-11,5.48,1583177.88
2012-06-10,5.54,1583177.88
2012-06-09,5.6,1583177.88
2012-06-08,5.48,1583177.88
2012-06-07,5.41,1589256.96
2012-06-06,5.39,1591075.0
2012-06-05,5.22,1591075.0
2012-06-04,5.18,1591075.0
2012-06-03,5.19,1591075.0
2012-06-02,5.2,1591075.0
2012-06-01,5.17,1591075.0
2012-05-31,5.14,1591075.0
2012-05-30,5.07,1591075.0
2012-05-29,5.07,1591075.0
2012-05-28,5.08,1591075.0
2012-05-27,5.08,1591075.0
2012-05-26,5.08,1591075.0
2012-05-25,5.09,1591075.0
2012-05-24,5.08,1699095.7
2012-05-23,5.02,1733207.5
2012-05-22,5.05,1733207.5
2012-05-21,5.04,1733207.5
2012-05-20,5.03,1733207.5
2012-05-19,5.08,1733207.5
2012-05-18,5.03,1733207.5
2012-05-17,5.02,1733207.5
2012-05-16,5.0,1733207.5
2012-05-15,4.95,1733207.5
2012-05-14,4.93,1733207.5
2012-05-13,4.95,1733207.5
2012-05-12,4.95,1733207.5
2012-05-11,4.97,1733207.5
2012-05-10,5.02,1733207.5
2012-05-09,5.02,1606014.25
2012-05-08,5.06,1508589.63
2012-05-07,5.05,1508589.63
2012-05-06,5.06,1508589.63
2012-05-05,5.09,1508589.63
2012-05-04,5.1,1508589.63
2012-05-03,5.06,1508589.63
2012-05-02,5.01,1508589.63
2012-05-01,4.94,1508589.63
2012-04-30,4.92,1508589.63
2012-04-29,4.92,1508589.63
2012-04-28,5.07,1508589.63
2012-04-27,5.03,1528103.01
2012-04-26,5.1,1577913.5
2012-04-25,5.12,1577913.5
2012-04-24,4.99,1577913.5
2012-04-23,5.2,1577913.5
2012-04-22,5.24,1577913.5
2012-04-21,5.4,1577913.5
2012-04-20,5.15,1577913.5
2012-04-19,5.17,1577913.5
2012-04-18,4.98,1577913.5
2012-04-17,4.99,1577913.5
2012-04-16,4.93,1577913.5
2012-04-15,4.96,1577913.5
2012-04-14,4.94,1577913.5
2012-04-13,4.88,1577913.5
2012-04-12,4.87,1613531.77
2012-04-11,4.86,1626553.5
2012-04-10,4.75,1626553.5
2012-04-09,4.7,1626553.5
2012-04-08,4.8,1626553.5
2012-04-07,4.94,1626553.5
2012-04-06,4.9,1626553.5
2012-04-05,4.99,1626553.5
2012-04-04,4.92,1626553.5
2012-04-03,5.04,1626553.5
2012-04-02,4.8,1626553.5
2012-04-01,4.89,1626553.5
2012-03-31,4.9,1626553.5
2012-03-30,4.81,1626553.5
2012-03-29,4.93,1593806.49
2012-03-28,4.75,1498294.38
2012-03-27,4.54,1498294.38
2012-03-26,4.6,1498294.38
2012-03-25,4.61,1498294.38
2012-03-24,4.72,1498294.38
2012-03-23,4.73,1498294.38
2012-03-22,4.86,1498294.38
2012-03-21,4.9,1498294.38
2012-03-20,4.82,1498294.38
2012-03-19,5.24,1498294.38
2012-03-18,5.41,1498294.38
2012-03-17,5.38,1498294.38
2012-03-16,5.3,1497898.79
2012-03-15,5.27,1496978.63
2012-03-14,5.32,1496978.63
2012-03-13,4.99,1496978.63
2012-03-12,4.85,1496978.63
2012-03-11,4.94,1496978.63
2012-03-10,4.91,1496978.63
2012-03-09,5.01,1496978.63
2012-03-08,4.94,1496978.63
2012-03-07,5.05,1496978.63
2012-03-06,5.0,1496978.63
2012-03-05,4.8,1496978.63
2012-03-04,4.78,1496978.63
2012-03-03,4.81,1496978.63
2012-03-02,4.99,1445646.14
2012-03-01,4.99,1376302.25
2012-02-29,4.97,1376302.25
2012-02-28,5.09,1376302.25
2012-02-27,4.97,1376302.25
2012-02-26,4.79,1376302.25
2012-02-25,5.11,1376302.25
2012-02-24,5.12,1376302.25
2012-02-23,4.59,1376302.25
2012-02-22,4.47,1376302.25
2012-02-21,4.52,1376302.25
2012-02-20,4.72,1376302.25
2012-02-19,4.38,1376302.25
2012-02-18,4.67,1377710.78
2012-02-17,4.67,1379647.5
2012-02-16,4.5,1379647.5
2012-02-15,4.9,1379647.5
2012-02-14,5.2,1379647.5
2012-02-13,5.53,1379647.5
2012-02-12,5.78,1379647.5
2012-02-11,5.71,1379647.5
2012-02-10,5.88,1379647.5
2012-02-09,5.52,1379647.5
2012-02-08,5.79,1379647.5
2012-02-07,5.5,1379647.5
2012-02-06,5.6,1379647.5
2012-02-05,5.93,1379647.5
2012-02-04,6.35,1346207.4
2012-02-03,6.29,1307728.38
2012-02-02,5.99,1307728.38
2012-02-01,5.53,1307728.38
2012-01-31,5.7,1307728.38
2012-01-30,5.3,1307728.38
2012-01-29,5.89,1307728.38
2012-01-28,4.91,1307728.38
2012-01-27,3.8,1307728.38
2012-01-26,6.27,1307728.38
2012-01-25,6.26,1307728.38
2012-01-24,6.52,1307728.38
2012-01-23,6.5,1307728.38
2012-01-22,6.79,1298931.44
